 1161637 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCCCNC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1154996 CC[C@H](C)[C@@H]1NC(=O)[C@H](CS)NC(=O)CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Tyrosine-protein kinase SRC
 1154995 CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Tyrosine-protein kinase SRC
 1154997 CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CCCCNC(=O)CCC(=O)Nc2ccc(cc2)C[C@@H](C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)NC1= |Tyrosine-protein kinase SRC
 1155000 CC[C@@H](C)[C@@H]1NC(=O)[C@@H](CS)NC(=O)CCC(=O)Nc2ccc(cc2)[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)NC1= |Tyrosine-protein kinase SRC
 1155009 CC[C@H](C)[C@@H]1NC(=O)[C@H](CS)NC(=O)CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Tyrosine-protein kinase SRC
 1161459 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161460 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161461 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161532 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCCCCC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161533 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161534 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCCC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161535 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCCCC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161536 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCCCCC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161633 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCCCNC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161634 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCNC(=O)NCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161632 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCCNC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161631 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN(C(=O)[C@@H](N)CCCNC(=N)N)CCCNC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161765 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161767 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNCCCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161766 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNCCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161768 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNCCCCCCNC(=O)NCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161769 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161770 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCCC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1161771 CCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)CCCCC(=O)NCCCCN(CC(N)=O)C(=O)[C@H](CCC(C)C)NC(=O)[C@H](CN)NC(=O)[C@H](Cc2ccc(O)cc2)NC1= |Serine/threonine-protein kinase AKT
 1270801 Cc1cnc2nc1-c1cccc(c1)OCC/C=C/CN(C)Cc1cccc(c1)N |3-phosphoinositide dependent protein kinase-1
 1270802 CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C |3-phosphoinositide dependent protein kinase-1
 1276066 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276067 CN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276068 CN1C/C=C/COCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276069 C1=C/CN(C2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/ |Cyclin-dependent kinase 2/cyclin A
 1276240 CC(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276241 C1=C/CN(CC2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/ |Cyclin-dependent kinase 2/cyclin A
 1276242 CC(C)(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276417 C1=C/CN(Cc2ccccn2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/ |Cyclin-dependent kinase 2/cyclin A
 1276418 COCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276419 OCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276420 O=C(N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)C(F)(F) |Cyclin-dependent kinase 2/cyclin A
 1276422 COc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N |Cyclin-dependent kinase 2/cyclin A
 1276423 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(Cl)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276421 CC(C)NCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276424 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OC(F)(F)F)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276942 COCCOc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N |Cyclin-dependent kinase 2/cyclin A
 1276943 CCS(=O)(=O)c1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N |Cyclin-dependent kinase 2/cyclin A
 1276944 CCS(=O)(=O)CCOc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N |Cyclin-dependent kinase 2/cyclin A
 1276945 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCC(=O)N3CCCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1276946 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(N3CCOCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277082 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277083 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCOCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277081 CCN(CC)CCOc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N |Cyclin-dependent kinase 2/cyclin A
 1277084 CN1CCN(CCOc2ccc3cc2CN(C)C/C=C/CCOc2cccc(c2)-c2ccnc(n2)N3)CC |Cyclin-dependent kinase 2/cyclin A
 1277085 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277202 FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277203 N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277385 COc1cc2cc(c1OCCN1CCCC1)CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N |Cyclin-dependent kinase 2/cyclin A
 1277386 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(NC(=O)C(F)(F)F)c2)C |Cyclin-dependent kinase 2/cyclin A
 1277387 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(N)cc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277534 CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(NC(=O)N3CCOCC3)c2)C |Cyclin-dependent kinase 2/cyclin A
 1277535 Cc1cc2nc(n1)Nc1cccc(c1)CN(C)C/C=C/CCOc1cccc-2c |Cyclin-dependent kinase 2/cyclin A
 1277533 CCS(=O)(=O)CNc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)OCC/C=C/CN(C)C |Cyclin-dependent kinase 2/cyclin A
 1277536 CN1C/C=C/CCOc2cccc(c2)-c2cc(N3CCCC3)nc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277828 CN1C/C=C/CCOc2cc(F)cc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1277829 COc1ccc2cc1OCC/C=C/CN(C)Cc1cccc(c1)Nc1nccc-2n |Cyclin-dependent kinase 2/cyclin A
 1277997 Clc1cnc2nc1Nc1cccc(c1)CCc1cc(ccc1N1CCOCC1)N |ALK tyrosine kinase receptor
 1277998 Clc1cnc2nc1Nc1cccc(c1)CCc1cc(ccc1OCCN1CCCC1)N |ALK tyrosine kinase receptor
 1277996 Clc1cnc2nc1Nc1cccc(c1)CCc1cccc(c1)N |ALK tyrosine kinase receptor
 1277999 CN1CCN(c2ccc3cc2CCc2cccc(c2)Nc2nc(ncc2Cl)N3)CC |ALK tyrosine kinase receptor
 1278000 COc1ccc2cc1Nc1nc(ncc1Cl)Nc1cccc(c1)CC |ALK tyrosine kinase receptor
 1278002 COc1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC |ALK tyrosine kinase receptor
 1278001 COc1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCOCC3)c(c1)CC |ALK tyrosine kinase receptor
 1278189 CC(C)S(=O)(=O)c1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC |ALK tyrosine kinase receptor
 1278188 CNC(=O)c1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC |ALK tyrosine kinase receptor
 1278191 COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cccc(c1)CC |ALK tyrosine kinase receptor
 1278190 CN1CCN(c2ccc3cc2CCc2ccc(N(C)S(C)(=O)=O)c(c2)Nc2nc(ncc2Cl)N3)CC |ALK tyrosine kinase receptor
 1278192 COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1S(=O)(=O)C(C)C)CC |ALK tyrosine kinase receptor
 1278193 COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1N(C)S(C)(=O)=O)CC |ALK tyrosine kinase receptor
 1278390 CN1CCN(c2ccc3cc2/C=C\c2cccc(c2)Nc2nc(ncc2Cl)N3)CC |ALK tyrosine kinase receptor
 1278391 COc1ccc2cc1Nc1nc(ncc1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)/C=C\ |ALK tyrosine kinase receptor
 1278392 COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1N(C)S(C)(=O)=O)/C=C\ |ALK tyrosine kinase receptor
 1278554 C1=C/CNc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/ |Cyclin-dependent kinase 2/cyclin A
 1278553 CN1C/C=C/CNC(=O)c2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1278551 O=C1CC/C=C\COc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)N |Cyclin-dependent kinase 2/cyclin A
 1278552 CN1C/C=C/CC(=O)Nc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2/cyclin A
 1278555 C1=C/CNCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/ |Cyclin-dependent kinase 2/cyclin A
 1279012 CC(C)[C@@H]1NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C1= |Serine/threonine-protein kinase Aurora-A
 1279013 C[C@@H](O)[C@@H]1NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C1= |Serine/threonine-protein kinase Aurora-A
 1279014 C[C@@H](O)[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC1= |Serine/threonine-protein kinase Aurora-A
 1279015 CC(C)[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@@H]2CCCN2C1= |Serine/threonine-protein kinase Aurora-A
 1279016 CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC1= |Serine/threonine-protein kinase Aurora-A
 1279017 CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CSSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C1= |Serine/threonine-protein kinase Aurora-A
 1302093 N#Cc1ncc2nc1OCC(O)C(O)COc1ccc(Cl)cc1NC(=O)N |Serine/threonine-protein kinase MST2
 1332553 NC(=O)[C@@H]1CCCNC(=O)[C@H](Cc2ccc([N+](=O)[O-])cc2)NC(=O)[C@H](Cc2ccco2)NC(=O)[C@H](CC2CC2)NC(=O)/C=C/C(=O)N |Tyrosine-protein kinase SRC
 1333441 C[C@@H]1C/C=C/[C@@H](O)[C@@H](O)CC/C=C/c2cc(O)cc(O)c2C(=O)O |Cyclin-dependent kinase 2/cyclin A
 1333442 O=C1OCC/C=C/[C@@H](O)[C@@H](O)CC/C=C/c2cc(O)cc(O)c2 |Cyclin-dependent kinase 2/cyclin A
 1333444 C[C@H]1C/C=C/[C@@H](O)[C@@H](O)CCC(=O)Cc2cc(O)cc(O)c2C(=O)O |Cyclin-dependent kinase 2/cyclin A
 1333443 C[C@H]1C/C=C/CCCC/C=C/c2cc(O)cc(O)c2C(=O)O |Cyclin-dependent kinase 2/cyclin A
 1333445 C[C@H]1CCC[C@@H](O)[C@@H](O)CCC(=O)Cc2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333446 C[C@H]1C/C=C/[C@@H](O)[C@@H](O)CCC(O)Cc2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333447 C[C@H]1CCC[C@@H](O)[C@@H](O)CCC(O)Cc2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333448 C[C@H]1C/C=C/[C@@H](O)[C@@H](O)CCC(=NO)Cc2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333451 C[C@H]1C/C=C/[C@H]2OC(C)(C)O[C@H]2CC/C=C/c2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333449 C[C@H]1CCC[C@@H](O)[C@@H](O)CC/C=C/c2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333450 C[C@H]1CCC[C@@H](O)[C@@H](O)CCCCc2cc(O)cc(O)c2C(=O)O |MAP kinase signal-integrating kinase 2
 1333452 COc1cc2c(c(OC)c1)C(=O)O[C@@H](C)C/C=C/[C@@H](O)[C@@H](O)CC/C=C/ |MAP kinase signal-integrating kinase 2
 1333454 COc1cc(O)cc2c1C(=O)O[C@@H](C)C/C=C/[C@@H](O)[C@@H](O)CC/C=C/ |MAP kinase signal-integrating kinase 2
 1333455 COc1cc(O)cc2c1C(=O)O[C@@H](C)CCC[C@@H](O)[C@@H](O)CC/C=C/ |MAP kinase signal-integrating kinase 2
 1333453 COc1cc(O)c2c(c1)/C=C/CC[C@H](O)[C@H](O)/C=C/C[C@H](C)OC2= |MAP kinase signal-integrating kinase 2
 1333579 COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2= |Tyrosine-protein kinase LCK
 1344561 CN1C/C=C/COCC2CCCN(C2)c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2
 1344562 CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2
 1344563 C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)COC/ |Cyclin-dependent kinase 2
 1344564 CN1C/C=C/CCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2
 1344565 CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2
 1344566 C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/ |Cyclin-dependent kinase 2
 1344567 CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)C |Cyclin-dependent kinase 2
 1344568 C1=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)COC/ |Cyclin-dependent kinase 2
 1344570 Cc1cnc2nc1-c1ccc3ccn(c3c1)C/C=C/COCc1cc(ccc1OCCN1CCCC1)N |Cyclin-dependent kinase 2
 1344569 C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/ |Tyrosine-protein kinase JAK1
 1344572 C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/ |Cyclin-dependent kinase 2
 1344571 C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC/ |Cyclin-dependent kinase 2
 1344574 CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C |Cyclin-dependent kinase 2
 1344575 CN1C/C=C/COCc2ccc(s2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C |Cyclin-dependent kinase 2
 1344576 COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(o1)-c1ccnc(n1)N |Cyclin-dependent kinase 2
 1344703 C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cc(co2)COC/ |Cyclin-dependent kinase 2
 1344704 COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(s1)-c1ccnc(n1)N |Cyclin-dependent kinase 2
 1344707 C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/ |Tyrosine-protein kinase JAK2
 1376109 CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1 |Adaptor-associated kinase
 1441904 O=C1CCN(CCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)C |Tyrosine-protein kinase receptor FLT3
 1441905 C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCCC3)c2)COC |Tyrosine-protein kinase receptor FLT3
 1441906 C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCOCC3)c2)COC |Tyrosine-protein kinase receptor FLT3
 1441907 Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COCC=CCOC |Tyrosine-protein kinase receptor FLT3
 1441908 CCN(CC)CCC(=O)Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COCC=CCOC |Tyrosine-protein kinase receptor FLT3
 1441909 COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N |Tyrosine-protein kinase receptor FLT3
 1442135 COc1ccc2cc1-c1ccnc(n1)Nc1ccc(OCCN3CCCC3)c(c1)COCC=CCOC |Tyrosine-protein kinase receptor FLT3
 1442136 Fc1cc2cc(c1)-c1ccnc(n1)Nc1ccc(OCCN3CCCC3)c(c1)COCC=CCOC |Tyrosine-protein kinase receptor FLT3
 1442138 Fc1ccc2cc1COCC=CCOCc1cc(ccc1OCCN1CCCC1)Nc1nccc-2n |Tyrosine-protein kinase receptor FLT3
 1442139 C1=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)OCC |Tyrosine-protein kinase receptor FLT3
 1442140 C1=CCOc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC |Tyrosine-protein kinase receptor FLT3
 1442141 COc1ccc2cc1COCC=CCCOc1cccc(c1)-c1ccnc(n1)N |Tyrosine-protein kinase receptor FLT3
 1442142 COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N |Tyrosine-protein kinase receptor FLT3
 1442144 Oc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N |Tyrosine-protein kinase receptor FLT3
 1442145 C1=CCOCc2cc(ccc2N2CCOCC2)Nc2nccc(n2)-c2cccc(c2)COC |Tyrosine-protein kinase receptor FLT3
