1275768 Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CCN2 | Glycogen synthase kinase-3 beta
1276710 Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCOCC1)NC2=O | Adaptor-associated kinase
1276716 Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCCCC1)NC2=O | Adaptor-associated kinase
1276931 Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCCC1)NC2=O | Adaptor-associated kinase
1276934 CCN1CCC2(CC1)NC(=O)c1c(c3ccc(Cl)c(Cl)c3n1C)C2C#N | Casein kinase II alpha (prime)
1276935 Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCN(C(=O)OC(C)(C)C)CC1)NC2=O | Adaptor-associated kinase
1276936 Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O | Adaptor-associated kinase
1276937 N#CC1c2c([nH]c3c(Cl)c(Cl)ccc23)C(=O)NC12CCCCC2 | Adaptor-associated kinase
1281119 FC(F)(F)Oc1cccc(-n2nnc3ccc(NC4CC5(CCNCC5)C4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281118 FC(F)(F)Oc1cccc(-n2nnc3ccc(N4CC5(CCNCC5)C4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281121 FC(F)(F)Oc1cccc(-n2nnc3ccc(N4CCC5(CCNCC5)C4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281120 FC(F)(F)Oc1cccc(-n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281123 FC(F)(F)Oc1cccc(-n2nnc3ccc(N4CCC5(CCNC5)CC4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281124 FC(F)(F)Oc1cccc(-n2nnc3ccc(N4CCC5(CCNCC5)CC4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281131 FC(F)(F)c1cccc(-n2nnc3ccc(NC4CC5(CCNCC5)C4)nc32)c1 | Serine/threonine-protein kinase PIM1
1281130 FC(F)(F)c1cccc(-n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc32)c1 | Serine/threonine-protein kinase PIM1
1283860 CC(C)=CC[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O | Inhibitor of nuclear factor kappa B kinase beta subunit
1283861 CC(C)=CC[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)CC(C)O[C@]431)C2=O | Inhibitor of nuclear factor kappa B kinase beta subunit
1283855 CC(C)=CCc1c(O)cc2c(c1O)C(=O)C1=C[C@@H]3C[C@H]4C(C)(C)O[C@@](CC=C(C)C)(C3=O)[C@@]14O2 | Inhibitor of nuclear factor kappa B kinase beta subunit
1283854 CC(C)=CCc1c(O)cc(O)c2c1O[C@]13C(=C[C@@H]4C[C@H]1C(C)(C)O[C@@]3(CC=C(C)C)C4=O)C2=O | Inhibitor of nuclear factor kappa B kinase beta subunit
1283857 CC(C)=CCc1cc(C2=CC(=O)C3=C[C@@H]4C[C@H]5C(C)(C)O[C@@](CC=C(C)C)(C4=O)[C@@]35O2)ccc1O | Inhibitor of nuclear factor kappa B kinase beta subunit
1283856 CC(C)=CC[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)C=C(c5ccccc5)O[C@]431)C2=O | Inhibitor of nuclear factor kappa B kinase beta subunit
1283859 CC(C)=CC[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5ccccc5O[C@]431)C2=O | Inhibitor of nuclear factor kappa B kinase beta subunit
1292441 Clc1ccc2c(c1)NC1(CCCCC1)N2 | LIM domain kinase 1
1301382 CN(C)CCCN(C)C(=O)C1Cc2[nH]cnc2C2(CCCCC2)N1 | c-Jun N-terminal kinase 2
1315872 Cc1cc2c(c(C#N)c1C)OC1(CCCCC1)C(N)C2=O | Dual-specificity tyrosine-phosphorylation regulated kinase 1A
1317867 O=C(Cc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)NCCc1c2[nH]c2ccccc12 | Inhibitor of nuclear factor kappa B kinase epsilon subunit
1333367 Cn1cc(Nc2ncc3cnn(C4CCC5(CC5)C4)c3n2)cc1C(N)=O | Serine/threonine-protein kinase Aurora-A
1333459 Cn1cc(Nc2ncc3cnn(C4CCC5(CC4)CC5)c3n2)cc1C(N)=O | Serine/threonine-protein kinase Aurora-A
1334576 O=C1CCC2(CCCCC2)c2sc(-c3ccncc3)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334574 O=C1CCC2(CCCCC2)c2sc(-c3cn[nH]c3)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334575 Nc1cc(-c2cc3c(s2)C2(CCCCC2)CCC3=O)ccn1 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334578 O=C1NCC2(CCCCC2)c2sc(-c3cc[nH]n3)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334580 O=C1NCC2(CCCCC2)c2sc(-c3cn[nH]c3)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334579 Cn1cc(-c2cc3c(s2)C2(CCCCC2)CNC3=O)cn1 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334717 CNC(=O)c1cc(-c2cc3c(s2)C2(CCCCC2)CNC3=O)ccn1 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334716 O=C1NCC2(CCCCC2)c2sc(-c3ncnc4[nH]cnc34)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334718 CC(=O)Nc1cccc(-c2cc3c(s2)C2(CCCCC2)CNC3=O)c1 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334719 CC(=O)Nc1cc(-c2cc3c(s2)C2(CCCCC2)CNC3=O)ccn1 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334720 Nc1cc(-c2cc3c(s2)C2(CCCCC2)CNC3=O)ccn1 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334721 O=C1NCC2(CCCCC2)c2sc(-c3cccnc3)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334722 O=C1NCC2(CCCCC2)c2sc(-c3ccncc3)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334723 O=C1NCC2(CCCCC2)c2sc(Cl)cc21 | CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)
1334975 CSc1ccccc1Nc1nc(N2CC3(CNC3)C2)nc2c(NCC3CC3)ncnc12 | Ketohexokinase
1335530 N#CC1=C(SCc2ccc(O)cc2)SC2(CCC(C(=O)O)CC2)NC1=O | Galactokinase
1357326 CSc1ccccc1Nc1nc(N2CCC3(CCNC3)C2)nc2c(NCC3CC3)ncnc12 | Ketohexokinase
1357327 CSc1ccccc1Nc1nc(N2CCC3(CNC3)C2)nc2c(NCC3CC3)ncnc12 | Ketohexokinase
1357328 CSc1ccccc1Nc1nc(N2CCC3(CCNCC3)CC2)nc2c(NCC3CC3)ncnc12 | Ketohexokinase
1365150 CS(=O)(=O)N1CCC2(CC1)CN(Cc1cn3cc(-c4cnc(N)nc4)nc(N4CCOCC4)c3n1)C2 | PI3-kinase p110-alpha/p85-alpha
1382793 CC1CC2CC(=O)C3CCCN4CCCC2[C@]34C1.[O-][Cl+3]([O-])([O-])O | MAP kinase ERK2
1431420 Cc1nc2ccccc2c(N2CC3(CCOCC3)c3ccc(N4CCOCC4)cc32)c1C | PI3-kinase p110-delta subunit
1431422 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-beta subunit
1431421 Cc1c(-c2ccccc2)nc2ccccc2c1N1CC2(CCOCC2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-beta subunit
1431423 Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CS(=O)(=O)C2)c2ccc(N3CCOCC3)cc21 | PI3-kinase p110-delta subunit
1523181 C=C(C)[C@H]1CC[C@]2(C)[C@@H]([N+](=O)[O-])CC[C@@]23C(=O)O[C@@H]1[C@@H]3O | c-Jun N-terminal kinase, JNK
1541948 C[C@@H]1C2C3=CC[C@@H]4[C@]56CC[C@@](O)(OC5)C(C)(C)[C@@H]6CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C | Casein kinase II
1541954 C/C=C(/C)C(=O)O[C@@H]1CC(C)(C)CC2C3=CC[C@@H]4[C@]56CC[C@@](O)(OC5)C(C)(C)[C@@H]6CC[C@@]4(C)[C@]3(C)CC[C@]21C(=O)O | Casein kinase II
1560567 CC(=O)Nc1ccc(CCCC[C@@H]2C[C@@H]3C[C@@]4(O[C@H](CCC4(C)C)CC(=O)O[C@@H](CO)CC(=O)O3)O2)cc1O | Protein kinase C delta
1560569 CC1(C)CC[C@@H]2CC(=O)O[C@@H](CO)CC(=O)O[C@@H]3C[C@@H](CCCCc4cc(O)c(Br)cc4Br)O[C@@]1(C3)O2 | Protein kinase C delta
1560570 CC1(C)CC[C@@H]2CC(=O)O[C@@H](CO)CC(=O)O[C@@H]3C[C@@H](CCCCc4c(Br)cc(Br)c(O)c4Br)O[C@@]1(C3)O2 | Protein kinase C delta
1560571 CC1(C)CC[C@@H]2CC(=O)O[C@@H](CO)CC(=O)O[C@@H]3C[C@@H](CCCCc4ccc(I)c(O)c4)O[C@@]1(C3)O2 | Protein kinase C delta
1560573 COc1cccc(CCCC[C@@H]2C[C@@H]3C[C@@]4(O[C@H](CCC4(C)C)CC(=O)O[C@@H](CO)CC(=O)O3)O2)c1 | Protein kinase C delta
1560572 CC1(C)CC[C@@H]2CC(=O)O[C@@H](CO)CC(=O)O[C@@H]3C[C@@H](CCCCc4cc(O)ccc4I)O[C@@]1(C3)O2 | Protein kinase C delta
1563925 CCCOc1c2cc(CCCn3cc(CCO[C@H]4O[C@H](CO)[C@H](O)C5=C4SC[C@]4(C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)O5)nn3)cc1Cc1cc(CCCn3cc(CCO[C@H]4O[C@H](CO)[C@H](O)C5=C4SC[C@]4(C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)O5)nn3)cc(c1OCCC)Cc1cc(CCCn3cc(CCO[C@H]4O[C@H](CO)[C@H](O)C5=C4SC[C@]4(C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)O5)nn3)cc(c1OCCC)Cc1cc(CCCn3cc(CCO[C@H]4O[C@H](CO)[C@H](O)C5=C4SC[C@]4(C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)O5)nn3)cc(c1OCCC)C2 | Serine/threonine-protein kinase AKT
1576964 C[C@@H](CCCc1cccc(O)c1)[C@H]1O[C@@]23C[C@H](OC(=O)C[C@H]([C@@H](C)O)OC(=O)C[C@](O)(O2)[C@H](C)CC3(C)C)[C@@H]1C | Protein kinase C beta
1579693 O=S(=O)(c1cccc2cnccc12)N1CCC2(CC1)CC(O)CCN2 | MAP kinase p38 alpha
1579692 OC1CCNC2(CCN(c3ncnc4[nH]cnc34)CC2)C1 | MAP kinase p38 alpha
1579694 c1ccc(C2CCNC3(CCN(c4ncnc5[nH]cnc45)CC3)C2)cc1 | MAP kinase p38 alpha
1579695 c1ccc(CC2CCNC3(CCN(c4ncnc5[nH]cnc45)CC3)C2)cc1 | MAP kinase p38 alpha
1579697 c1ccc(C2CCC3(CCN(c4ncnc5[nH]cnc45)CC3)NC2)cc1 | MAP kinase p38 alpha
1579696 c1ccc(CC2CCC3(CCN(c4ncnc5[nH]cnc45)CC3)NC2)cc1 | MAP kinase p38 alpha
1579698 COC(=O)C1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1 | MAP kinase p38 alpha
1579699 O=C(O)C1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1 | MAP kinase p38 alpha
1579700 OCC1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1 | MAP kinase p38 alpha
1579702 CN(C)C(=O)C1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1 | MAP kinase p38 alpha
1579703 O=C(C1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1)N1CCOCC1 | MAP kinase p38 alpha
1579701 CNC(=O)C1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1 | MAP kinase p38 alpha
1579705 c1nc(N2CCC3(CCCCN3)CC2)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579706 c1nc(N2CCC3(CCCN3)CC2)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579707 c1nc(N2CCC3(CCCNC3)CC2)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579708 c1nc(N2CCC3(CCNC3)CC2)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579709 c1nc(N2CCCC3(CCNCC3)C2)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579710 c1nc(N2CCCC3(CCCNC3)C2)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579711 c1nc(N2CCCC23CCNCC3)c2nc[nH]c2n1 | Tyrosine-protein kinase ABL
1579713 O=S(=O)(c1cccc2cnccc12)N1CCC2(CCCCN2)CC1 | MAP kinase p38 alpha
1579714 O=S(=O)(c1cccc2cnccc12)N1CCC2(CCCN2)CC1 | MAP kinase p38 alpha
1579715 O=S(=O)(c1cccc2cnccc12)N1CCC2(CCCNC2)CC1 | MAP kinase p38 alpha
1579716 O=S(=O)(c1cccc2cnccc12)N1CCC2(CCNC2)CC1 | MAP kinase p38 alpha
1579717 O=S(=O)(c1cccc2cnccc12)N1CCCC2(CCNCC2)C1 | MAP kinase p38 alpha
1579718 O=S(=O)(c1cccc2cnccc12)N1CCCC2(CCCNC2)C1 | MAP kinase p38 alpha
1579719 O=S(=O)(c1cccc2cnccc12)N1CCCC12CCNCC2 | MAP kinase p38 alpha
1579720 c1nc(N2CCC3(CCCCC3)CC2)c2nc[nH]c2n1 | MAP kinase p38 alpha
1579721 c1nc(N2CCC3(CCCCO3)CC2)c2nc[nH]c2n1 | MAP kinase p38 alpha
1579722 c1nc(N2CCC3(CCCOC3)CC2)c2nc[nH]c2n1 | MAP kinase p38 alpha
1579723 OC1CCC2(CCN(c3ncnc4[nH]cnc34)CC2)NC1 | MAP kinase p38 alpha
1579724 O=S(=O)(c1cccc2cnccc12)N1CCC2(CCC(O)CN2)CC1 | MAP kinase p38 alpha
1582155 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)/C(C)=C\c1ccc(C)cc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582157 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C(C)C)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582156 CCCC(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582158 CCC(CC)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582160 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C1CCC1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582159 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C1CC1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582161 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C1CCCC1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582163 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C1=CCCCC1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582162 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C1CCCCC1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582164 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582165 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C1(C)CCCCC1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582166 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C12C[C@@H]4C[C@H]1C[C@@H](C4)C2)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582167 CO/N=C(\C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C)c1ccccc1 | Protein kinase C delta
1582168 CO/N=C(/C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C)c1ccccc1 | Protein kinase C delta
1582169 CCCCCCCCCC(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582170 CCCCCCCCCCCCCCCC(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582173 C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H]([C@H](F)C(CO)=C[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582178 C/C=C/C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582179 CC#CC(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582180 CC(C)=CC(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582181 C=C(C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582182 C=C(CC)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582184 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)C(C)=C(C)C)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1582185 C/C=C(/C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C)c1ccccc1 | Protein kinase C delta
1589556 CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1 | Tyrosine-protein kinase ZAP-70
1606086 C[C@@H](Oc1cc(-c2ccc3c(c2)NC(=O)C32CCN(C)CC2)cnc1N)c1c(Cl)ccc(F)c1Cl | ALK tyrosine kinase receptor
1613937 O=c1c(Br)c(N2CC3(COC3)C2)cnn1-c1ccccc1 | 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3
1613111 CNc1cccc(F)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613112 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1c(C)cccc1NCc1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613113 COc1cccc(NCc2ccccc2)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613178 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1C)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613179 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1C(C)C)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613181 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1OC(C)C)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613185 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1N)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613187 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1ccccc1NCc1ccccc1)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613189 CCCCCCCCCCCCCCCCNc1ccccc1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613193 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1c(C)cccc1Cl)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613195 COc1cccc(N)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613196 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1c(N)cccc1Cl)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613197 CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1OC(=O)c1c(N)cccc1F)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613199 CNc1cccc(C)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613200 CNc1cccc(Cl)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C | Protein kinase C delta
1613921 CCOC(=O)c1cn(-c2cnn(-c3ccccc3)c(=O)c2N2CC3(COC3)C2)nn1 | 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3
1675092 c1ccc(SC23CCCCN(CCC2)[C@]32CO2)cc1 | Serine/threonine-protein kinase PLK1
1686287 NS(=O)(=O)c1ccc(/N=C/C2=C(O)OC3(CCCCC3)OC2=O)cc1 | Pyruvate kinase isozymes M1/M2
1704090 C=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2C2C(O)(O3)C3(O)OC4(C(=O)OC5C(O)COC54O)C12CC3=O | Protein kinase C (PKC)
1724874 Cc1cc2c(Oc3cnc(C(=O)N4CC5(COC5)C4)cn3)cc(C(=O)Nc3cnccn3)cc2o1 | Hexokinase type IV
1736262 C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc(N5CCC6(CC5)CCS(=O)(=O)C6)nn4)nc32)CC1 | Cyclin-dependent kinase 4/cyclin D1
1736263 C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc(N5CCC6(CCC(=O)N6)CC5)cn4)nc32)CC1 | Cyclin-dependent kinase 4/cyclin D1
1736264 COc1nc(Nc2ncc3c4ccncc4n([C@H]4CC[C@H](C)CC4)c3n2)ccc1N1CCC2(CCC(=O)N2)CC1 | Cyclin-dependent kinase 4/cyclin D1
1748315 O=C1[C@@H]2C[C@@H]3O[C@]2(C(O)C3O)[C@@H](P(=O)(O)O)N1Cc1ccccc1 | Tyrosine-protein kinase BTK
1748314 O=C1[C@@H]2C[C@H]3CC[C@@]2(O3)[C@@H](P(=O)(O)O)N1Cc1ccccc1 | Tyrosine-protein kinase BTK
1748316 O=C1[C@@H]2C[C@@H]3O[C@]2(C(O)C3OP(=O)(O)O)[C@@H](P(=O)(O)O)N1Cc1ccccc1 | Tyrosine-protein kinase BTK
1757723 CN1CCC2(CCc3c(C(=O)Nc4cnn(Cc5ccccc5)c4)n[nH]c3C2)C1=O | Tyrosine-protein kinase ITK/TSK
1789875 CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2nc(C(=O)N3CC4(CCNCC4)C3)cs2)ncc1Cl | ALK tyrosine kinase receptor
1817447 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1 | Serine/threonine-protein kinase PLK2
1817451 Cc1ccc(/C=C/c2n[nH]c3cc([C@@H]4C[C@@]45C(=O)Nc4ccccc45)ccc23)c(C)n1 | Serine/threonine-protein kinase Aurora-B
1817456 CN(C)Cc1ccc(/C=C/c2n[nH]c3cc([C@@H]4C[C@@]45C(=O)Nc4ccc(OC(F)F)cc45)ccc23)cc1 | Serine/threonine-protein kinase Aurora-B
1817461 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCOCC4)cc3)n[nH]c2c1 | Serine/threonine-protein kinase Aurora-B
1817462 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2 | Serine/threonine-protein kinase Aurora-B
1817465 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4cc(F)c(CN5CCOCC5)c(F)c4)n[nH]c3c1)C(=O)N2 | Serine/threonine-protein kinase Aurora-B
1817466 CN1CCN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)CC1 | Serine/threonine-protein kinase Aurora-B
